,mag,score,timestamp,value,isAnomaly
0,0.1986310261636722,0.0,0,0.14285699999999998,False
1,0.14798272338016366,0.014612317846641881,1,0.11428599999999998,False
2,0.037074477959862705,0.07101202854118946,2,0.2,False
3,0.2247259660421254,0.04774538031890917,3,0.14285699999999998,False
4,0.0810782785836985,0.04120437723323846,4,0.2,False
5,0.12872327113433182,0.005606848418103508,5,0.428571,False
6,0.22332949586970494,0.0500949178538244,6,0.628571,False
7,0.043142043519143455,0.06818102750231524,7,0.48571400000000003,False
8,0.10952792869085609,0.01745613781717957,8,0.48571400000000003,False
9,0.13344737489803135,0.0005130191066093735,9,0.742857,False
10,0.36166604196078056,0.135497486702866,10,0.8857139999999999,False
11,0.27207214229087456,0.06645581854591906,11,0.48571400000000003,False
12,0.10234086233543764,0.03553305369252431,12,0.685714,False
13,0.20663937458426088,0.02742139908385312,13,0.742857,False
14,0.11168953883033007,0.02966862022213791,14,0.514286,False
15,0.25858568552638267,0.05667965101422649,15,0.742857,False
16,0.21134101541541914,0.025974780151285886,16,0.5428569999999999,False
17,0.11679100870444319,0.02918867984237235,17,0.6,False
18,0.05108276553663555,0.06786046363206215,18,0.5428569999999999,False
19,0.1322320381267008,0.016099165776985277,19,0.714286,False
20,0.041078720793248015,0.07298452778455015,20,0.628571,False
21,0.07638003021390553,0.048605936756457566,21,0.657143,False
22,0.22704200079380646,0.049343943437380966,22,0.742857,False
23,0.06565976207570784,0.05576311922646774,23,0.428571,False
24,0.20284430819570626,0.03468691639995413,24,0.342857,False
25,0.1644344513820861,0.00879882117626444,25,0.571429,False
26,0.14834936520069772,0.0017768700875752913,26,0.5428569999999999,False
27,0.042763231738207536,0.07094222862564621,27,0.371429,False
28,0.0937339685979882,0.03549989916021643,28,0.257143,False
29,0.09395384322842154,0.03457773752482487,29,0.28571399999999997,False
30,0.0811280988490785,0.04270445901936502,30,0.2,False
31,0.08074116928061466,0.04220145686029497,31,0.314286,False
32,0.06752538217250754,0.05089320030761264,32,0.257143,False
33,0.02144404154756085,0.08400815095358508,33,0.228571,False
34,0.11725716195049932,0.01224089476652879,34,0.228571,False
35,0.1151064173555604,0.01351785251689441,35,0.085714,False
36,0.04864351116013269,0.06281529316538725,36,0.2,False
37,0.11658758048039443,0.010620775181447675,37,0.228571,False
38,0.08947102507530952,0.03085217809808221,38,0.085714,False
39,0.02522857635880743,0.08010158950070931,39,0.085714,False
40,0.02271739391892424,0.08143837739025216,40,0.05714299999999999,False
41,0.09747735507795706,0.019524281341693824,41,0.0,False
42,0.06254516516440273,0.04863376376147599,42,0.05714299999999999,False
43,0.03554296395460201,0.06963012246979733,43,0.028571,False
44,0.026523581210000584,0.07706955970012172,44,0.0,False
45,0.02433805949400505,0.07847334567861182,45,0.0,False
46,0.05264483727625561,0.05161008574271832,46,0.0,False
47,0.019616800711724617,0.08187068501804065,47,0.0,False
48,0.02816829390394766,0.073468906358465,48,0.0,False
49,0.033591483867062975,0.06759908026841385,49,0.0,False
50,0.008071410170497109,0.09148896154840949,50,0.0,False
51,0.03121109991905032,0.0648575431275737,51,0.0,False
52,0.031089870753790886,0.06427757752524065,52,0.0,False
53,0.0318444609425458,0.061476270522024354,53,0.028571,False
54,0.021365648307580212,0.07342707958848618,54,0.0,False
55,0.01984219926560796,0.07334300803534691,55,0.0,False
56,0.03898677360219393,0.044404994982437405,56,0.0,False
57,0.008179914968783036,0.08786562946562657,57,0.0,False
58,0.003914762223400921,0.09408931179478344,58,0.0,False
59,0.019091401302595023,0.06988899588893153,59,0.0,False
60,0.02839697135256468,0.054987145151660574,60,0.0,False
61,0.0176268385527395,0.07139314301322905,61,0.0,False
62,0.023425883123224262,0.05855815687931951,62,0.0,False
63,0.03144756136227056,0.043512605708590064,63,0.028571,False
64,0.028369605230203106,0.044709353608588374,64,0.0,False
65,0.05235964186979547,0.007940033511883783,65,0.0,False
66,0.05289049810887822,0.014676169624236915,66,0.0,False
67,0.03042042722472087,0.033598761586902934,67,0.0,False
68,0.01934377039320733,0.05599016204321653,68,0.0,False
69,0.051904473167325736,0.02098365887085927,69,0.0,False
70,0.017110219833686522,0.058572507034417784,70,0.0,False
71,0.017483838569303967,0.05598247072280439,71,0.028571,False
72,0.010647157862483152,0.0721993379325747,72,0.05714299999999999,False
73,0.0679131976154237,0.07210666717667627,73,0.05714299999999999,False
74,0.068245361620633,0.07849087196304154,74,0.085714,False
75,0.07384377037724044,0.09848830037360903,75,0.2,False
76,0.047868657582828544,0.028735549360518402,76,0.171429,False
77,0.06469012180327802,0.0802642333541156,77,0.085714,False
78,0.054034998653518095,0.05438405117430264,78,0.2,False
79,0.04656575999290961,0.031046362750098182,79,0.257143,False
80,0.07192079641721441,0.09562890328422001,80,0.257143,False
81,0.08366826951011208,0.12974008668121925,81,0.257143,False
82,0.051227103464627555,0.041763093716022395,82,0.371429,False
83,0.1557310923638697,0.2978779759340097,83,0.314286,False
84,0.10139592507756527,0.14723342292081967,84,0.48571400000000003,False
85,0.23636848277046957,0.41037195114943853,85,0.8857139999999999,True
86,0.3965105680546023,0.6221148347937501,86,1.0,True
87,0.2743966335105185,0.34778158908431617,87,0.942857,True
88,0.052272568901644494,0.015528269028947439,88,0.742857,False
89,0.053557867127736025,0.01414379136879362,89,0.6,False
90,0.08819185827591987,0.036978121125823396,90,0.628571,False
91,0.2194151350268363,0.2175833029654309,91,0.714286,False
92,0.15651791183902516,0.1167096643461292,92,0.5428569999999999,False
93,0.34723205796007717,0.3334473705196333,93,0.171429,True
94,0.08847218676898025,0.008173824173761966,94,0.314286,False
95,0.2520271608991799,0.18772956420837333,95,0.14285699999999998,False
