0_k0.csv,9.837432549203653
26_k11.csv,5.780139342740515
26_k12.csv,0.0
26_k13.csv,6.060418963788644
26_k14.csv,7.9101748196232
26_k15.csv,6.7999728450501955
26_k16.csv,0.0
26_k17.csv,6.008212207525607
26_k18.csv,7.896002497818079
26_k19.csv,0.0
26_k2.csv,4.719110493021501
26_k20.csv,0.0
26_k21.csv,0.0
26_k22.csv,9.688324549723749
26_k23.csv,0.0
26_k24.csv,5.090820154506245
26_k25.csv,0.0
26_k26.csv,4.7939297459922585
26_k27.csv,7.6702428788909245
26_k28.csv,4.644807530203549
26_k29.csv,6.128821273124333
26_k3.csv,7.039906734792347
26_k30.csv,0.0
26_k31.csv,5.156136049159883
26_k32.csv,4.647464978226066
26_k33.csv,5.134411399468673
26_k34.csv,5.157918972489256
26_k35.csv,4.645087924235549
26_k36.csv,5.002565950313957
26_k4.csv,7.74954453412101
26_k5.csv,0.0
26_k6.csv,5.740231911512025
26_k7.csv,4.668451841332426
26_k8.csv,7.043057499685522
26_k9.csv,0.0
27_k0.csv,6.183140216906397
27_k1.csv,6.1963690375431
27_k10.csv,6.043706522880907
27_k11.csv,7.499403098021591
27_k12.csv,4.364016758919797
27_k13.csv,6.652609887864272
27_k14.csv,6.399822191093631
27_k15.csv,6.324872421920545
27_k16.csv,4.364016758919797
27_k17.csv,6.6415480505548405
27_k18.csv,6.399822191093631
27_k19.csv,0.0
27_k2.csv,6.189736148199481
27_k20.csv,0.0
27_k21.csv,0.0
27_k22.csv,4.9000000216707
27_k23.csv,0.0
27_k24.csv,6.272986314147528
27_k25.csv,0.0
27_k26.csv,6.634767361938947
27_k27.csv,7.5836474464211285
27_k28.csv,7.200169590577501
27_k29.csv,6.901564628474348
27_k3.csv,6.685975680135559
27_k30.csv,0.0
27_k31.csv,5.712695174448927
27_k32.csv,5.857365489523495
27_k33.csv,4.880262334381351
27_k34.csv,5.111052438840016
27_k35.csv,5.857365489523495
27_k36.csv,5.139132835808342
27_k4.csv,0.0
27_k5.csv,0.0
27_k6.csv,0.0
27_k7.csv,6.189736148199481
27_k8.csv,6.685975680135559
27_k9.csv,0.0
28_k0.csv,5.213034413875767
28_k1.csv,5.215434625474474
28_k10.csv,4.750280572652062
28_k11.csv,6.988021705357673
28_k12.csv,0.0
28_k13.csv,6.334344650324335
28_k14.csv,4.505439056670392
28_k15.csv,6.736026874066089
28_k16.csv,0.0
28_k17.csv,6.344251058498872
28_k18.csv,4.474770460844481
28_k19.csv,0.0
28_k2.csv,4.742157882319404
28_k20.csv,0.0
28_k21.csv,0.0
28_k22.csv,7.280977089229336
28_k23.csv,0.0
28_k24.csv,6.276882884487847
28_k25.csv,0.0
28_k26.csv,5.1131697797111695
28_k27.csv,3.7602504509154735
28_k28.csv,4.980094393990164
28_k29.csv,6.415154380848839
28_k3.csv,6.195935767993865
28_k30.csv,0.0
28_k31.csv,0.0
28_k32.csv,6.981045869611691
28_k33.csv,5.531121390996366
28_k34.csv,5.685361498302094
28_k35.csv,6.980767287881237
28_k36.csv,5.58593232759277
28_k4.csv,9.157628137514205
28_k5.csv,0.0
28_k6.csv,5.927026407951716
28_k7.csv,4.742504051097738
28_k8.csv,6.2135921995757135
28_k9.csv,0.0
29_k0.csv,6.084603417284588
29_k1.csv,6.07033625453387
29_k10.csv,6.650943148748708
29_k11.csv,6.768938164581782
29_k12.csv,7.764541925171189
29_k13.csv,8.541253965423074
29_k14.csv,0.0
29_k15.csv,9.094185778773161
29_k16.csv,7.776507772064474
29_k17.csv,8.642026867007234
29_k18.csv,0.0
29_k19.csv,0.0
29_k2.csv,6.96358976466783
29_k20.csv,0.0
29_k21.csv,0.0
29_k22.csv,7.743435956163406
29_k23.csv,10.492312069008149
29_k24.csv,6.076786337462282
29_k25.csv,0.0
29_k26.csv,8.753910166001932
29_k27.csv,8.880647894500491
29_k28.csv,8.966801985928823
29_k29.csv,8.886994844336115
29_k3.csv,8.129957198729072
29_k30.csv,0.0
29_k31.csv,9.194301254010986
29_k32.csv,6.325883264152134
29_k33.csv,6.8692964701975745
29_k34.csv,7.464423499934882
29_k35.csv,6.32588751376676
29_k36.csv,0.0
29_k4.csv,10.688951748928952
29_k5.csv,0.0
29_k6.csv,7.973157128985773
29_k7.csv,6.946883704339122
29_k8.csv,8.129957198729072
29_k9.csv,10.492312069008149
2_k0.csv,5.354768335069047
2_k1.csv,4.700481060877528
2_k10.csv,4.413419224283618
2_k11.csv,5.602415444846344
2_k12.csv,4.891671713560587
2_k13.csv,5.279855786863414
2_k14.csv,5.346578260794993
2_k15.csv,6.077017200419729
2_k16.csv,4.808970092169014
2_k17.csv,5.444037085524594
2_k18.csv,5.3659068439626205
2_k19.csv,0.0
2_k2.csv,4.606389923099154
2_k20.csv,0.0
2_k21.csv,0.0
2_k22.csv,8.543223901650922
2_k23.csv,0.0
2_k24.csv,5.863934928511169
2_k25.csv,0.0
2_k26.csv,5.095654841070581
2_k27.csv,6.14427954935445
2_k28.csv,5.613516348516453
2_k29.csv,5.429569163758252
2_k3.csv,4.987058608406912
2_k30.csv,0.0
2_k31.csv,0.0
2_k32.csv,0.0
2_k33.csv,5.1723427117910985
2_k34.csv,4.8795554607123846
2_k35.csv,0.0
2_k36.csv,4.490225417155856
2_k4.csv,8.184156910359077
2_k5.csv,0.0
2_k6.csv,6.950882326978261
2_k7.csv,4.616018545489384
2_k8.csv,4.987058608406912
2_k9.csv,0.0
30_k0.csv,5.743692610196412
30_k1.csv,5.735798221813525
30_k10.csv,5.114748777593389
30_k11.csv,7.153517331178549
30_k12.csv,0.0
30_k13.csv,5.284173628992925
30_k14.csv,5.976841175509126
30_k15.csv,7.590946308935552
30_k16.csv,0.0
30_k17.csv,5.264205482261211
30_k18.csv,5.976841175509126
30_k19.csv,0.0
30_k2.csv,5.677133137962576
30_k20.csv,0.0
30_k21.csv,0.0
30_k22.csv,11.02381629354444
30_k23.csv,0.0
30_k24.csv,7.455464422969824
30_k25.csv,0.0
30_k26.csv,7.168190950659499
30_k27.csv,5.512843456116143
30_k28.csv,7.164781744167279
30_k29.csv,6.310905921765871
30_k3.csv,8.343909196724013
30_k30.csv,0.0
30_k31.csv,6.286678820919582
30_k32.csv,5.541725840349328
30_k33.csv,5.677727179991639
30_k34.csv,7.046320386927484
30_k35.csv,5.5416284082756615
30_k36.csv,6.195878523318233
30_k4.csv,0.0
30_k5.csv,0.0
30_k6.csv,0.0
30_k7.csv,5.677133137962576
30_k8.csv,8.343909196724013
30_k9.csv,0.0
31_k0.csv,4.750024326865518
31_k1.csv,4.78493183173807
31_k10.csv,5.1429454030099535
31_k11.csv,7.983712705336163
31_k12.csv,0.0
31_k13.csv,4.849227905694753
31_k14.csv,5.282099472529469
31_k15.csv,7.229690042348016
31_k16.csv,0.0
31_k17.csv,4.854369370926429
31_k18.csv,5.2937642268297225
31_k19.csv,0.0
31_k2.csv,5.045691894320667
31_k20.csv,0.0
31_k21.csv,0.0
31_k22.csv,6.7571079245386265
31_k23.csv,0.0
31_k24.csv,4.556714271897514
31_k25.csv,0.0
31_k26.csv,5.38733744063703
31_k27.csv,5.653687906386359
31_k28.csv,4.618788816462531
31_k29.csv,6.115616207578084
31_k3.csv,6.626680499644376
31_k30.csv,0.0
31_k31.csv,6.617173921600776
31_k32.csv,4.939564947162169
31_k33.csv,5.042788845364563
31_k34.csv,5.190449325866728
31_k35.csv,4.938258898259476
31_k36.csv,4.866095258756973
31_k4.csv,2.200000019486765
31_k5.csv,0.0
31_k6.csv,3.9127125908086575
31_k7.csv,5.006672128216996
31_k8.csv,6.626680499644376
31_k9.csv,0.0
32_k0.csv,4.15226279134582
32_k1.csv,4.169229788034064
32_k10.csv,5.441926765254615
32_k11.csv,7.00438564429529
32_k12.csv,0.0
32_k13.csv,5.970920247790413
32_k14.csv,6.402885001684374
32_k15.csv,6.969816562350704
32_k16.csv,0.0
32_k17.csv,6.1585026592196765
32_k18.csv,6.390441491018981
32_k19.csv,0.0
32_k2.csv,4.149961411729378
32_k20.csv,0.0
32_k21.csv,0.0
32_k22.csv,6.063011422426621
32_k23.csv,0.0
32_k24.csv,4.234477392529243
32_k25.csv,0.0
32_k26.csv,4.721707637254483
32_k27.csv,5.798163636088219
32_k28.csv,5.024580346051314
32_k29.csv,5.568794711084447
32_k3.csv,5.818100132834719
32_k30.csv,0.0
32_k31.csv,0.0
32_k32.csv,4.5111755088528795
32_k33.csv,5.229579566653904
32_k34.csv,4.051389110876993
32_k35.csv,4.502695554450751
32_k36.csv,5.076576730944484
32_k4.csv,7.04542114646713
32_k5.csv,0.0
32_k6.csv,3.7653233765541883
32_k7.csv,4.152015527830674
32_k8.csv,5.818100132834719
32_k9.csv,0.0
33_k0.csv,5.198252376482611
33_k1.csv,5.195212578177423
33_k10.csv,5.211275600021009
33_k11.csv,7.943786955894455
33_k12.csv,0.0
33_k13.csv,5.211275600021009
33_k14.csv,0.0
33_k15.csv,7.951250129824666
33_k16.csv,0.0
33_k17.csv,5.222909889808498
33_k18.csv,0.0
33_k19.csv,0.0
33_k2.csv,5.2512510259059715
33_k20.csv,0.0
33_k21.csv,0.0
33_k22.csv,9.42555457337671
33_k23.csv,0.0
33_k24.csv,5.6557364762397375
33_k25.csv,0.0
33_k26.csv,5.714846175985808
33_k27.csv,7.781954888781488
33_k28.csv,5.812339699897057
33_k29.csv,6.753166130790862
33_k3.csv,7.394113235458008
33_k30.csv,0.0
33_k31.csv,6.764278319172347
33_k32.csv,5.261598695698045
33_k33.csv,4.624640449859656
33_k34.csv,4.9057989488923335
33_k35.csv,5.261598695698045
33_k36.csv,5.265613337445993
33_k4.csv,0.0
33_k5.csv,0.0
33_k6.csv,4.81819445452558e-15
33_k7.csv,5.2512510259059715
33_k8.csv,7.394113235458008
33_k9.csv,0.0
34_k0.csv,6.726091927244754
34_k1.csv,7.133854042387165
34_k10.csv,7.235173274143189
34_k11.csv,7.835223508724091
34_k12.csv,0.0
34_k13.csv,7.359904053074869
34_k14.csv,6.6581619104274425
34_k15.csv,7.80633011810181
34_k16.csv,0.0
34_k17.csv,7.336239116985031
34_k18.csv,6.611163581322316
34_k19.csv,0.0
34_k2.csv,7.237150524132236
34_k20.csv,0.0
34_k21.csv,0.0
34_k22.csv,6.221862718948068
34_k23.csv,0.0
34_k24.csv,8.428343446265739
34_k25.csv,0.0
34_k26.csv,5.673487028914704
34_k27.csv,7.551516368230018
34_k28.csv,7.118462673336273
34_k29.csv,7.942858337576905
34_k3.csv,8.879755409662312
34_k30.csv,0.0
34_k31.csv,5.377899323528791
34_k32.csv,7.2760593506362055
34_k33.csv,5.382359682048977
34_k34.csv,6.951810597411546
34_k35.csv,7.2760593506362055
34_k36.csv,7.004332434911234
34_k4.csv,8.927502390467556
34_k5.csv,0.0
34_k6.csv,8.1978958631013
34_k7.csv,7.176946039133194
34_k8.csv,8.879755409662312
34_k9.csv,0.0
35_k0.csv,4.666100040773971
35_k1.csv,4.645257678216493
35_k10.csv,5.5517251763548785
35_k11.csv,6.430374698838848
35_k12.csv,0.0
35_k13.csv,5.605472644420656
35_k14.csv,5.862248318067962
35_k15.csv,6.507758201485157
35_k16.csv,0.0
35_k17.csv,5.622038051117903
35_k18.csv,5.830253836935507
35_k19.csv,0.0
35_k2.csv,4.35586593897094
35_k20.csv,0.0
35_k21.csv,0.0
35_k22.csv,10.945145961553477
35_k23.csv,0.0
35_k24.csv,3.8000841379702983
35_k25.csv,0.0
35_k26.csv,6.001987432364258
35_k27.csv,7.525393041761743
35_k28.csv,5.797098035255573
35_k29.csv,5.458907021029961
35_k3.csv,7.381137758113954
35_k30.csv,0.0
35_k31.csv,5.2370823459238265
35_k32.csv,4.461109787645852
35_k33.csv,4.75726442337203
35_k34.csv,5.038734200086275
35_k35.csv,4.461109787645852
35_k36.csv,5.251673137879824
35_k4.csv,8.70243955053471
35_k5.csv,0.0
35_k6.csv,7.004319858205393
35_k7.csv,4.347270610363478
35_k8.csv,7.381137758113954
35_k9.csv,0.0
36_k0.csv,5.04853382377
36_k1.csv,5.035210975802262
36_k10.csv,5.100594929628808
36_k11.csv,6.516566499708113
36_k12.csv,4.86985649278216
36_k13.csv,5.120493126221492
36_k14.csv,6.635723492139163
36_k15.csv,6.465414611890202
36_k16.csv,4.848995155585441
36_k17.csv,5.119625977172782
36_k18.csv,6.644789751260642
36_k19.csv,0.0
36_k2.csv,5.144219670710171
36_k20.csv,0.0
36_k21.csv,0.0
36_k22.csv,4.489605519280755
36_k23.csv,0.0
36_k24.csv,5.255995368968771
36_k25.csv,0.0
36_k26.csv,4.719820939811308
36_k27.csv,6.1354998410426775
36_k28.csv,4.724652234431946
36_k29.csv,5.967017658284736
36_k3.csv,6.019171438561447
36_k30.csv,0.0
36_k31.csv,0.0
36_k32.csv,0.0
36_k33.csv,4.791180639868417
36_k34.csv,5.173282942321927
36_k35.csv,0.0
36_k36.csv,5.434181743227928
36_k4.csv,7.635877316332657
36_k5.csv,0.0
36_k6.csv,7.189420001584993
36_k7.csv,5.132364784948409
36_k8.csv,6.019171438561447
36_k9.csv,0.0
37_k0.csv,4.882582611770465
37_k1.csv,4.895840271804581
37_k10.csv,5.466019501721971
37_k11.csv,7.553915033878326
37_k12.csv,0.0
37_k13.csv,5.3728643123980415
37_k14.csv,5.183989517302975
37_k15.csv,7.157605799545298
37_k16.csv,0.0
37_k17.csv,5.338293392700036
37_k18.csv,5.197238374127124
37_k19.csv,0.0
37_k2.csv,5.372331943799669
37_k20.csv,0.0
37_k21.csv,0.0
37_k22.csv,7.240573802053385
37_k23.csv,0.0
37_k24.csv,4.528961682222733
37_k25.csv,0.0
37_k26.csv,5.293000491416237
37_k27.csv,6.227880060024762
37_k28.csv,5.830529755795124
37_k29.csv,6.099942611256207
37_k3.csv,6.05512106705145
37_k30.csv,0.0
37_k31.csv,4.539444723057729
37_k32.csv,4.919891644551583
37_k33.csv,4.313471545601854
37_k34.csv,4.723248985657577
37_k35.csv,4.919891644551583
37_k36.csv,4.903300550511861
37_k4.csv,0.0
37_k5.csv,0.0
37_k6.csv,4.81819445452558e-15
37_k7.csv,5.372331943799669
37_k8.csv,6.05512106705145
37_k9.csv,0.0
38_k0.csv,4.528968678694782
38_k1.csv,4.51483103731563
38_k10.csv,5.025717063461328
38_k11.csv,6.5379124687764705
38_k12.csv,11.388398536811945
38_k13.csv,5.021529069218822
38_k14.csv,5.549461344004079
38_k15.csv,4.506936184416841
38_k16.csv,11.388398536811945
38_k17.csv,5.050521520964466
38_k18.csv,5.120528502908375
38_k19.csv,0.0
38_k2.csv,4.1459315061086155
38_k20.csv,0.0
38_k21.csv,0.0
38_k22.csv,8.659004975518313
38_k23.csv,0.0
38_k24.csv,5.024313956191361
38_k25.csv,0.0
38_k26.csv,5.763185778858369
38_k27.csv,7.3335127929719315
38_k28.csv,5.698027159524197
38_k29.csv,6.788226994674946
38_k3.csv,5.98228273890643
38_k30.csv,0.0
38_k31.csv,5.253559074049598
38_k32.csv,4.330067456727641
38_k33.csv,5.060313967866418
38_k34.csv,5.079785681021855
38_k35.csv,4.3365169966853525
38_k36.csv,4.458307859900725
38_k4.csv,12.625422966019382
38_k5.csv,0.0
38_k6.csv,7.995201211985237
38_k7.csv,4.138027812555908
38_k8.csv,5.98228273890643
38_k9.csv,0.0
39_k0.csv,5.421901896858731
39_k1.csv,5.43144969019634
39_k10.csv,4.662350209274873
39_k11.csv,6.649371216741996
39_k12.csv,9.05119651886487
39_k13.csv,5.49111775862261
39_k14.csv,6.065734596719718
39_k15.csv,5.783140875313878
39_k16.csv,9.05119651886487
39_k17.csv,5.4406854480776605
39_k18.csv,6.065734596719718
39_k19.csv,0.0
39_k2.csv,5.5312098560455825
39_k20.csv,0.0
39_k21.csv,0.0
39_k22.csv,13.200775752634712
39_k23.csv,0.0
39_k24.csv,7.6124006988521105
39_k25.csv,0.0
39_k26.csv,6.02851413745915
39_k27.csv,7.231772546863511
39_k28.csv,6.20006293259295
39_k29.csv,6.533851485002673
39_k3.csv,6.423129638377342
39_k30.csv,0.0
39_k31.csv,6.733017586213021
39_k32.csv,4.883975597455866
39_k33.csv,4.9371459590928835
39_k34.csv,5.580686430061022
39_k35.csv,4.828931319029827
39_k36.csv,5.099956341658613
39_k4.csv,7.689212561956106
39_k5.csv,0.0
39_k6.csv,6.714934401764794
39_k7.csv,5.543839068745326
39_k8.csv,6.423129638377342
39_k9.csv,0.0
3_k0.csv,5.771084286007409
3_k1.csv,5.75876908294235
3_k10.csv,5.169194366104555
3_k11.csv,7.5474782489301155
3_k12.csv,11.384453624083118
3_k13.csv,5.200746469952059
3_k14.csv,5.082117233907251
3_k15.csv,6.814198505470134
3_k16.csv,11.384453624083118
3_k17.csv,5.203792997792963
3_k18.csv,5.076755609553502
3_k19.csv,0.0
3_k2.csv,5.384134325877688
3_k20.csv,0.0
3_k21.csv,0.0
3_k22.csv,7.212322829019273
3_k23.csv,0.0
3_k24.csv,4.844429529933289
3_k25.csv,0.0
3_k26.csv,5.40247956165002
3_k27.csv,6.825356833290112
3_k28.csv,5.742236299246244
3_k29.csv,6.859344551530687
3_k3.csv,7.083603911201276
3_k30.csv,0.0
3_k31.csv,0.0
3_k32.csv,5.974058275892512
3_k33.csv,5.195017659681706
3_k34.csv,5.06964679743194
3_k35.csv,5.992415312293222
3_k36.csv,5.372917977373476
3_k4.csv,8.005125259425984
3_k5.csv,0.0
3_k6.csv,6.039773975872145
3_k7.csv,5.380931150868848
3_k8.csv,7.083603911201276
3_k9.csv,0.0
40_k0.csv,5.318699025106026
40_k1.csv,5.299388271909225
40_k10.csv,5.760966159442018
40_k11.csv,6.240012552868769
40_k12.csv,0.0
40_k13.csv,5.665045143646713
40_k14.csv,5.5903220548895325
40_k15.csv,6.459733110866172
40_k16.csv,0.0
40_k17.csv,5.662501796347468
40_k18.csv,5.566751489561589
40_k19.csv,0.0
40_k2.csv,5.088572144698422
40_k20.csv,0.0
40_k21.csv,0.0
40_k22.csv,7.758118855306838
40_k23.csv,0.0
40_k24.csv,4.898129492692299
40_k25.csv,0.0
40_k26.csv,5.947958229309874
40_k27.csv,6.56863506322985
40_k28.csv,5.788368467674607
40_k29.csv,6.644123520682103
40_k3.csv,6.131212177416285
40_k30.csv,0.0
40_k31.csv,4.637439203755421
40_k32.csv,4.786648457051676
40_k33.csv,5.108749294383618
40_k34.csv,5.0722792870797715
40_k35.csv,4.789358745748954
40_k36.csv,5.706862458136119
40_k4.csv,6.371883985472613
40_k5.csv,0.0
40_k6.csv,6.073086848843001
40_k7.csv,5.114259192648637
40_k8.csv,6.131212177416285
40_k9.csv,0.0
41_k0.csv,5.258392227523996
41_k1.csv,5.249157256955683
41_k10.csv,5.948347819210159
41_k11.csv,6.941587280723502
41_k12.csv,5.888510187759655
41_k13.csv,5.695197414056979
41_k14.csv,5.395697775932177
41_k15.csv,7.677850380892705
41_k16.csv,5.869823605053519
41_k17.csv,5.714202431298822
41_k18.csv,5.359734782554714
41_k19.csv,0.0
41_k2.csv,5.976264769486464
41_k20.csv,0.0
41_k21.csv,7.258472493304937
41_k22.csv,6.311420960865992
41_k23.csv,0.0
41_k24.csv,5.695355769336059
41_k25.csv,0.0
41_k26.csv,6.016156453069473
41_k27.csv,5.974991178286668
41_k28.csv,6.195554206750212
41_k29.csv,5.698504453308672
41_k3.csv,6.494454096437887
41_k30.csv,0.0
41_k31.csv,7.435238283363963
41_k32.csv,6.1665783650566
41_k33.csv,5.2499978007438965
41_k34.csv,7.057483468148766
41_k35.csv,6.20637435484116
41_k36.csv,5.626329784627019
41_k4.csv,8.146731790884617
41_k5.csv,0.0
41_k6.csv,6.787327830568634
41_k7.csv,6.022384054774951
41_k8.csv,6.494454096437887
41_k9.csv,0.0
