0_k0.csv,9.837432549203653
42_k0.csv,5.283896260311449
42_k1.csv,5.237086255985314
42_k10.csv,4.676156578892127
42_k11.csv,6.449187566212147
42_k12.csv,0.0
42_k13.csv,4.560256528271601
42_k14.csv,6.176532798322164
42_k15.csv,6.889776513223473
42_k16.csv,0.0
42_k17.csv,4.4980727204136945
42_k18.csv,6.202809561838383
42_k19.csv,0.0
42_k2.csv,5.041466118170821
42_k20.csv,0.0
42_k21.csv,0.0
42_k22.csv,7.542271651590187
42_k23.csv,0.0
42_k24.csv,5.122580559834891
42_k25.csv,0.0
42_k26.csv,5.5692335074341806
42_k27.csv,6.634099946385394
42_k28.csv,4.4891096795598076
42_k29.csv,6.756473210599477
42_k3.csv,7.147239888422172
42_k30.csv,0.0
42_k31.csv,6.122769883471999
42_k32.csv,5.360170831100699
42_k33.csv,4.77719941795978
42_k34.csv,5.2739564793826315
42_k35.csv,5.368315811114603
42_k36.csv,5.416618635817871
42_k4.csv,7.473146355127938
42_k5.csv,0.0
42_k6.csv,5.671159543021906
42_k7.csv,5.048091016154388
42_k8.csv,7.147239888422172
42_k9.csv,0.0
43_k0.csv,6.841951956773896
43_k1.csv,6.831069976180239
43_k10.csv,6.1137712969477285
43_k11.csv,6.374805571622747
43_k12.csv,0.0
43_k13.csv,6.1137712969477285
43_k14.csv,0.0
43_k15.csv,6.551729458030378
43_k16.csv,0.0
43_k17.csv,6.111567914157668
43_k18.csv,0.0
43_k19.csv,0.0
43_k2.csv,6.012272172529333
43_k20.csv,0.0
43_k21.csv,0.0
43_k22.csv,9.726372361722047
43_k23.csv,0.0
43_k24.csv,7.929594795669087
43_k25.csv,0.0
43_k26.csv,6.326919015446829
43_k27.csv,6.696799838278746
43_k28.csv,6.181727839431666
43_k29.csv,5.7379498979537775
43_k3.csv,5.738317110409953
43_k30.csv,0.0
43_k31.csv,5.253548657670245
43_k32.csv,6.383220643793077
43_k33.csv,5.810677786190339
43_k34.csv,4.803179615572694
43_k35.csv,6.404294035323798
43_k36.csv,5.6955905005818135
43_k4.csv,10.398261316591295
43_k5.csv,0.0
43_k6.csv,6.848435638199036
43_k7.csv,6.012722411813356
43_k8.csv,5.738317110409953
43_k9.csv,0.0
44_k0.csv,4.650733479105571
44_k1.csv,4.64709794245092
44_k10.csv,5.833738997398155
44_k11.csv,6.351688293813819
44_k12.csv,0.0
44_k13.csv,5.737259778520202
44_k14.csv,4.482264980026695
44_k15.csv,5.857218826064654
44_k16.csv,0.0
44_k17.csv,5.857225511157562
44_k18.csv,4.495564369066332
44_k19.csv,0.0
44_k2.csv,4.976490623732666
44_k20.csv,0.0
44_k21.csv,0.0
44_k22.csv,5.367229681910804
44_k23.csv,0.0
44_k24.csv,5.708071233396816
44_k25.csv,0.0
44_k26.csv,4.622905151066207
44_k27.csv,6.829958205091889
44_k28.csv,5.606970689296564
44_k29.csv,5.097105596648543
44_k3.csv,5.953149168771539
44_k30.csv,0.0
44_k31.csv,5.3320515682146805
44_k32.csv,5.115858582538035
44_k33.csv,5.410363682246935
44_k34.csv,5.822209146663104
44_k35.csv,5.114114258606257
44_k36.csv,5.200105636444793
44_k4.csv,7.592727347257278
44_k5.csv,0.0
44_k6.csv,6.080586010646099
44_k7.csv,4.964557186710601
44_k8.csv,5.953149168771539
44_k9.csv,0.0
45_k0.csv,5.103555717357071
45_k1.csv,5.121197446443643
45_k10.csv,4.770609133322919
45_k11.csv,6.980915329396979
45_k12.csv,0.0
45_k13.csv,4.574058388734987
45_k14.csv,5.3650928762722225
45_k15.csv,6.876361977660686
45_k16.csv,0.0
45_k17.csv,4.33405424766776
45_k18.csv,5.360789176191813
45_k19.csv,0.0
45_k2.csv,4.445999707951956
45_k20.csv,0.0
45_k21.csv,0.0
45_k22.csv,5.278661961166897
45_k23.csv,0.0
45_k24.csv,6.456278628940443
45_k25.csv,0.0
45_k26.csv,6.238512346494717
45_k27.csv,9.057437075980058
45_k28.csv,6.289721935254738
45_k29.csv,8.134084002200401
45_k3.csv,6.100575083038874
45_k30.csv,0.0
45_k31.csv,6.329754260110535
45_k32.csv,5.057309748188095
45_k33.csv,5.670963515575034
45_k34.csv,4.78045000241592
45_k35.csv,5.057309748188095
45_k36.csv,5.7676299879638275
45_k4.csv,9.339970002925435
45_k5.csv,0.0
45_k6.csv,6.680467419708232
45_k7.csv,4.437406799733518
45_k8.csv,6.100575083038874
45_k9.csv,0.0
46_k0.csv,5.129203995355477
46_k1.csv,5.134792020790818
46_k10.csv,6.160537571561907
46_k11.csv,6.774888445829284
46_k12.csv,6.488293079525738
46_k13.csv,6.42845317238263
46_k14.csv,5.194742733247614
46_k15.csv,6.713961663761427
46_k16.csv,6.351629582120426
46_k17.csv,6.407020175988446
46_k18.csv,5.181990443752308
46_k19.csv,0.0
46_k2.csv,5.333576301670988
46_k20.csv,0.0
46_k21.csv,6.682884284970412
46_k22.csv,8.145023178184143
46_k23.csv,0.0
46_k24.csv,6.395051500234763
46_k25.csv,0.0
46_k26.csv,6.1977105363380725
46_k27.csv,6.526296583741318
46_k28.csv,6.45101396031508
46_k29.csv,6.185687841811673
46_k3.csv,6.517734442340828
46_k30.csv,0.0
46_k31.csv,5.755990724824437
46_k32.csv,5.646532818812592
46_k33.csv,5.122804281758
46_k34.csv,5.648775561260154
46_k35.csv,5.6412020255628885
46_k36.csv,5.538957585129034
46_k4.csv,7.764687756420631
46_k5.csv,0.0
46_k6.csv,6.398006588311692
46_k7.csv,5.335519573471325
46_k8.csv,6.517734442340828
46_k9.csv,0.0
47_k0.csv,4.872400686148307
47_k1.csv,4.8212230826002545
47_k10.csv,6.3939444849422165
47_k11.csv,7.173287765395047
47_k12.csv,6.3939444849422165
47_k13.csv,0.0
47_k14.csv,0.0
47_k15.csv,7.24347354841871
47_k16.csv,6.198139143493473
47_k17.csv,0.0
47_k18.csv,0.0
47_k19.csv,0.0
47_k2.csv,5.680263120625051
47_k20.csv,0.0
47_k21.csv,0.0
47_k22.csv,7.68202085354806
47_k23.csv,0.0
47_k24.csv,6.260860170959591
47_k25.csv,0.0
47_k26.csv,5.7569052210034535
47_k27.csv,8.729705431708442
47_k28.csv,6.7909423201838965
47_k29.csv,7.635281454885872
47_k3.csv,5.501706177624147
47_k30.csv,0.0
47_k31.csv,5.309223259910184
47_k32.csv,5.78639233983912
47_k33.csv,6.093009176936704
47_k34.csv,7.045870350356281
47_k35.csv,5.786066720353038
47_k36.csv,0.0
47_k4.csv,8.564340568203638
47_k5.csv,0.0
47_k6.csv,6.112363953910588
47_k7.csv,5.664283224962103
47_k8.csv,5.501706177624147
47_k9.csv,0.0
48_k0.csv,5.292486183328958
48_k1.csv,5.217546636173706
48_k10.csv,6.0461622445637655
48_k11.csv,6.375766482678659
48_k12.csv,0.0
48_k13.csv,5.286722533694151
48_k14.csv,6.310169314813123
48_k15.csv,5.457783587047329
48_k16.csv,0.0
48_k17.csv,5.422973753495969
48_k18.csv,6.392644761427085
48_k19.csv,0.0
48_k2.csv,5.156022961280192
48_k20.csv,0.0
48_k21.csv,0.0
48_k22.csv,7.0983113453973
48_k23.csv,0.0
48_k24.csv,5.473145563970724
48_k25.csv,0.0
48_k26.csv,5.465084337203251
48_k27.csv,6.309521672997108
48_k28.csv,5.084841342860209
48_k29.csv,6.8757292681481825
48_k3.csv,6.588381112398821
48_k30.csv,0.0
48_k31.csv,5.541279440749522
48_k32.csv,5.348671408310496
48_k33.csv,5.009503476226266
48_k34.csv,4.714144714349244
48_k35.csv,5.332763489411443
48_k36.csv,6.704445159465759
48_k4.csv,7.8084884721738845
48_k5.csv,0.0
48_k6.csv,6.558540035276535
48_k7.csv,5.165881328776073
48_k8.csv,6.526388204085778
48_k9.csv,0.0
49_k0.csv,5.1768252895856905
49_k1.csv,5.183507041922742
49_k10.csv,5.34033547258455
49_k11.csv,5.7503887643745
49_k12.csv,0.0
49_k13.csv,4.704654149690382
49_k14.csv,6.540162847832538
49_k15.csv,5.8280372705347965
49_k16.csv,0.0
49_k17.csv,4.715325848431365
49_k18.csv,6.520184134339196
49_k19.csv,0.0
49_k2.csv,5.26109996468553
49_k20.csv,0.0
49_k21.csv,0.0
49_k22.csv,6.8737186434172735
49_k23.csv,0.0
49_k24.csv,6.5183279055264425
49_k25.csv,0.0
49_k26.csv,4.939325028939432
49_k27.csv,7.070532025639331
49_k28.csv,4.862318149016191
49_k29.csv,7.976579573035515
49_k3.csv,7.5196729107218605
49_k30.csv,0.0
49_k31.csv,0.0
49_k32.csv,5.066994624563038
49_k33.csv,6.00488687697434
49_k34.csv,5.492801370382141
49_k35.csv,5.1296022434271675
49_k36.csv,5.3113568175672885
49_k4.csv,5.354587454553721
49_k5.csv,0.0
49_k6.csv,6.811053584452326
49_k7.csv,5.256839185429802
49_k8.csv,7.5196729107218605
49_k9.csv,0.0
4_k0.csv,4.818858111250515
4_k1.csv,4.805019076290302
4_k10.csv,7.180204612180085
4_k11.csv,8.266200366601945
4_k12.csv,0.0
4_k13.csv,7.091001922506938
4_k14.csv,6.200715165043948
4_k15.csv,8.084693960394384
4_k16.csv,0.0
4_k17.csv,7.082346391106632
4_k18.csv,6.238776315317207
4_k19.csv,0.0
4_k2.csv,6.646890172058222
4_k20.csv,0.0
4_k21.csv,0.0
4_k22.csv,9.463090942817205
4_k23.csv,0.0
4_k24.csv,4.797430209894465
4_k25.csv,0.0
4_k26.csv,7.29996902531001
4_k27.csv,6.587853529987202
4_k28.csv,4.708819502419088
4_k29.csv,6.202525394440555
4_k3.csv,8.019802812409774
4_k30.csv,0.0
4_k31.csv,6.104775247060094
4_k32.csv,6.851105528844191
4_k33.csv,4.49705262491767
4_k34.csv,4.488448018913874
4_k35.csv,6.818169798094697
4_k36.csv,8.205347970248985
4_k4.csv,7.3452445906358115
4_k5.csv,0.0
4_k6.csv,5.5347735907543605
4_k7.csv,6.639347472625926
4_k8.csv,8.019802812409774
4_k9.csv,0.0
50_k0.csv,5.8524172508583225
50_k1.csv,5.854491558977328
50_k10.csv,6.2991715219602185
50_k11.csv,7.229549407976307
50_k12.csv,0.0
50_k13.csv,5.655139998458725
50_k14.csv,5.970883218489964
50_k15.csv,6.4858623494500796
50_k16.csv,0.0
50_k17.csv,5.686570735179978
50_k18.csv,5.998798571737914
50_k19.csv,0.0
50_k2.csv,5.7283649749686285
50_k20.csv,0.0
50_k21.csv,0.0
50_k22.csv,10.697274149532392
50_k23.csv,0.0
50_k24.csv,5.2960405212162085
50_k25.csv,0.0
50_k26.csv,6.445779355756123
50_k27.csv,7.279541486966925
50_k28.csv,7.024444315613091
50_k29.csv,8.427185470219404
50_k3.csv,7.226276589980434
50_k30.csv,0.0
50_k31.csv,4.530736548623233
50_k32.csv,5.437301145756523
50_k33.csv,5.533668720350482
50_k34.csv,5.259294998416587
50_k35.csv,5.385856026150841
50_k36.csv,5.665767540698683
50_k4.csv,9.496719556049962
50_k5.csv,0.0
50_k6.csv,7.250196737410571
50_k7.csv,5.723296141456818
50_k8.csv,7.226276589980434
50_k9.csv,0.0
51_k0.csv,5.4373099974910835
51_k1.csv,5.421081069038541
51_k10.csv,4.993055903617578
51_k11.csv,6.1172797488017485
51_k12.csv,5.766168896940175
51_k13.csv,5.751846358780606
51_k14.csv,7.5028668704991945
51_k15.csv,6.38159019486379
51_k16.csv,5.766168896940175
51_k17.csv,5.672158090068596
51_k18.csv,7.740314113246437
51_k19.csv,0.0
51_k2.csv,5.378426429499844
51_k20.csv,0.0
51_k21.csv,0.0
51_k22.csv,5.957677221235435
51_k23.csv,0.0
51_k24.csv,9.283478535657222
51_k25.csv,0.0
51_k26.csv,7.91179213846694
51_k27.csv,6.887545875717056
51_k28.csv,7.073489966415449
51_k29.csv,7.95039136259583
51_k3.csv,6.187627637990953
51_k30.csv,0.0
51_k31.csv,6.810174628551535
51_k32.csv,4.779145126342426
51_k33.csv,5.194849385689054
51_k34.csv,5.225676104230209
51_k35.csv,4.769314891573236
51_k36.csv,6.678982029433757
51_k4.csv,7.829390306359114
51_k5.csv,0.0
51_k6.csv,7.7846054789067685
51_k7.csv,5.451899018462828
51_k8.csv,6.187627637990953
51_k9.csv,0.0
52_k0.csv,5.2566549880056765
52_k1.csv,5.262944378191698
52_k10.csv,5.132175189055213
52_k11.csv,6.919074713618253
52_k12.csv,8.573269763378686
52_k13.csv,5.76778481722725
52_k14.csv,5.392467466900655
52_k15.csv,7.0438037803183535
52_k16.csv,7.428326906465285
52_k17.csv,5.647941999616751
52_k18.csv,5.390930307808052
52_k19.csv,0.0
52_k2.csv,6.137015945693261
52_k20.csv,0.0
52_k21.csv,0.0
52_k22.csv,4.162815704268274
52_k23.csv,0.0
52_k24.csv,4.7365964505841145
52_k25.csv,0.0
52_k26.csv,5.296560599182099
52_k27.csv,6.211998281196247
52_k28.csv,5.5274872731595766
52_k29.csv,5.263267110710182
52_k3.csv,6.3270523191161505
52_k30.csv,0.0
52_k31.csv,5.478424831561208
52_k32.csv,6.084508229575348
52_k33.csv,4.931563519712419
52_k34.csv,4.988294270171534
52_k35.csv,6.100291446656317
52_k36.csv,5.859193773005141
52_k4.csv,7.816660170230239
52_k5.csv,0.0
52_k6.csv,5.560888024536337
52_k7.csv,6.143696621171044
52_k8.csv,6.3270523191161505
52_k9.csv,0.0
53_k0.csv,5.385857156836782
53_k1.csv,5.414515224125063
53_k10.csv,4.787852861121569
53_k11.csv,7.375008788303922
53_k12.csv,0.0
53_k13.csv,4.342145720788621
53_k14.csv,6.091653908171793
53_k15.csv,7.112754670857148
53_k16.csv,0.0
53_k17.csv,3.1337432531964033
53_k18.csv,6.151277943733603
53_k19.csv,0.0
53_k2.csv,5.56628337354216
53_k20.csv,0.0
53_k21.csv,0.0
53_k22.csv,5.025375216286323
53_k23.csv,0.0
53_k24.csv,5.640495510554641
53_k25.csv,0.0
53_k26.csv,6.173918209940806
53_k27.csv,6.713955933348719
53_k28.csv,5.2220879421598525
53_k29.csv,7.726405551404703
53_k3.csv,6.4246189442233685
53_k30.csv,0.0
53_k31.csv,5.7173189920156915
53_k32.csv,6.387741070311188
53_k33.csv,4.829209061650819
53_k34.csv,5.535712265512857
53_k35.csv,6.391120873438294
53_k36.csv,4.941615445545596
53_k4.csv,5.666416447978804
53_k5.csv,0.0
53_k6.csv,5.355494042743911
53_k7.csv,5.552428568925289
53_k8.csv,6.4246189442233685
53_k9.csv,0.0
5_k0.csv,5.525486741309236
5_k1.csv,5.490586258744537
5_k10.csv,4.716820736915182
5_k11.csv,5.824454882504412
5_k12.csv,0.0
5_k13.csv,5.1931711102367295
5_k14.csv,5.5090278730890505
5_k15.csv,6.570304725956606
5_k16.csv,0.0
5_k17.csv,5.179302231866994
5_k18.csv,5.5090278730890505
5_k19.csv,0.0
5_k2.csv,6.008323010709829
5_k20.csv,0.0
5_k21.csv,0.0
5_k22.csv,9.526053036456643
5_k23.csv,0.0
5_k24.csv,6.07971777837389
5_k25.csv,0.0
5_k26.csv,5.233170103130603
5_k27.csv,5.435123774537943
5_k28.csv,5.54280722983163
5_k29.csv,6.594333421730503
5_k3.csv,6.045458937980392
5_k30.csv,0.0
5_k31.csv,6.93056236546638
5_k32.csv,6.032628783288998
5_k33.csv,5.609916225233415
5_k34.csv,5.405197211071022
5_k35.csv,6.032829450531795
5_k36.csv,5.197103402715055
5_k4.csv,7.58772074284557
5_k5.csv,0.0
5_k6.csv,5.823704206907608
5_k7.csv,6.006108541672687
5_k8.csv,6.045458937980392
5_k9.csv,0.0
6_k0.csv,4.919268398390928
6_k1.csv,4.874507461067399
6_k10.csv,6.484358935697224
6_k11.csv,9.991679806607317
6_k12.csv,10.506133015807954
6_k13.csv,5.8055206783243865
6_k14.csv,6.606611774889161
6_k15.csv,7.636241718944445
6_k16.csv,10.506133015807954
6_k17.csv,5.753247366930924
6_k18.csv,6.972990992723285
6_k19.csv,0.0
6_k2.csv,4.665245531724094
6_k20.csv,0.0
6_k21.csv,0.0
6_k22.csv,8.850532439785347
6_k23.csv,0.0
6_k24.csv,5.070224079789795
6_k25.csv,0.0
6_k26.csv,6.561381356020974
6_k27.csv,8.038252731436835
6_k28.csv,6.267715867769578
6_k29.csv,8.11900312613949
6_k3.csv,6.833319763267026
6_k30.csv,0.0
6_k31.csv,6.25014429530511
6_k32.csv,5.08151718233639
6_k33.csv,4.627628827418218
6_k34.csv,5.912543190502425
6_k35.csv,5.101806615925842
6_k36.csv,4.834309382327975
6_k4.csv,7.825484260390544
6_k5.csv,0.0
6_k6.csv,6.716012313655653
6_k7.csv,4.7609038945654705
6_k8.csv,6.833319763267026
6_k9.csv,0.0
7_k0.csv,6.862418085432725
7_k1.csv,6.879129879094392
7_k10.csv,7.162912144175214
7_k11.csv,6.954616453304229
7_k12.csv,0.0
7_k13.csv,7.289906716413861
7_k14.csv,7.612594258424073
7_k15.csv,7.4393690505727985
7_k16.csv,0.0
7_k17.csv,7.290046565863656
7_k18.csv,7.648010766274381
7_k19.csv,0.0
7_k2.csv,7.398417117910815
7_k20.csv,0.0
7_k21.csv,0.0
7_k22.csv,18.419829805999086
7_k23.csv,0.0
7_k24.csv,5.4638595041765265
7_k25.csv,0.0
7_k26.csv,8.734299260984281
7_k27.csv,10.012438288266232
7_k28.csv,8.071651063191407
7_k29.csv,6.894094113164673
7_k3.csv,10.277069831278197
7_k30.csv,0.0
7_k31.csv,7.058745103079603
7_k32.csv,6.753290755627261
7_k33.csv,5.693628590530875
7_k34.csv,8.05763326282624
7_k35.csv,6.669877986754563
7_k36.csv,7.859316055065715
7_k4.csv,4.900000020198962
7_k5.csv,0.0
7_k6.csv,6.430546491858945
7_k7.csv,7.398902602482228
7_k8.csv,10.277069831278197
7_k9.csv,0.0
8_k0.csv,5.430992187099568
8_k1.csv,5.316202462401725
8_k10.csv,5.560020234372858
8_k11.csv,8.289248642030167
8_k12.csv,0.0
8_k13.csv,5.314247363737377
8_k14.csv,6.327141544044712
8_k15.csv,8.559377158628108
8_k16.csv,0.0
8_k17.csv,5.2781703997850125
8_k18.csv,6.327141544044712
8_k19.csv,0.0
8_k2.csv,5.832072134899021
8_k20.csv,0.0
8_k21.csv,0.0
8_k22.csv,11.642262675209247
8_k23.csv,0.0
8_k24.csv,8.31645994051569
8_k25.csv,0.0
8_k26.csv,5.577880277476779
8_k27.csv,6.271115855201488
8_k28.csv,4.5314941413070455
8_k29.csv,5.770960410542027
8_k3.csv,6.378646944914994
8_k30.csv,0.0
8_k31.csv,7.088901185676763
8_k32.csv,0.0
8_k33.csv,5.107171332784356
8_k34.csv,5.138570778992744
8_k35.csv,0.0
8_k36.csv,4.81604774225017
8_k4.csv,7.2744084427485545
8_k5.csv,0.0
8_k6.csv,7.425014960406199
8_k7.csv,5.801207733924549
8_k8.csv,6.317794088047439
8_k9.csv,0.0
9_k0.csv,5.14883712633113
9_k1.csv,5.133597909528612
9_k10.csv,6.1182975546170875
9_k11.csv,7.504982795748522
9_k12.csv,7.232190312252576
9_k13.csv,4.986624088325447
9_k14.csv,5.370885324262445
9_k15.csv,7.5035034180717854
9_k16.csv,7.232190312252576
9_k17.csv,4.790497585507336
9_k18.csv,5.402792200633705
9_k19.csv,0.0
9_k2.csv,5.501449286700494
9_k20.csv,0.0
9_k21.csv,0.0
9_k22.csv,8.795367256533915
9_k23.csv,0.0
9_k24.csv,5.788606626961677
9_k25.csv,0.0
9_k26.csv,4.713442908667666
9_k27.csv,6.18618746513317
9_k28.csv,6.000504038931925
9_k29.csv,4.910050969765445
9_k3.csv,6.906524679575467
9_k30.csv,0.0
9_k31.csv,6.04249559602475
9_k32.csv,5.741088842576517
9_k33.csv,6.361284282046658
9_k34.csv,6.149962955737239
9_k35.csv,5.710321861068343
9_k36.csv,5.3992970343663425
9_k4.csv,7.861242117523996
9_k5.csv,0.0
9_k6.csv,5.42842937907888
9_k7.csv,5.51496308519742
9_k8.csv,6.906524679575467
9_k9.csv,0.0
